year,id,CO2_mt,co2_cntfc,avoided_CO2,pct_diff,ci_lower_pct,ci_upper_pct
2016,Australia,385.80478,386.44705,.64227295,.16647615,.067148916,.26593786
2017,Australia,388.03076,389.53976,1.5090027,.38888738,.15673624,.62154973
2018,Australia,386.4313,388.79544,2.3641357,.61178678,.24643475,.97844982
2019,Australia,384.02957,388.31195,4.2823792,1.1151171,.44854206,1.7861421
2020,Australia,369.04288,376.0661,7.0232239,1.9030915,.76361161,3.055414
2021,Australia,360.94318,371.08981,10.146637,2.8111453,1.125033,4.5254126
2022,Australia,354.78351,368.00735,13.223846,3.7273002,1.4877064,6.0163283
2016,Austria,61.968094,61.968094,0,0,.000018467716,.000018467716
2017,Austria,64.157669,64.264481,.10681152,.16648287,.067152053,.26594448
2018,Austria,61.30439,61.474583,.17019272,.27761912,.11192504,.44357458
2019,Austria,62.769981,63.049034,.27905273,.44456398,.17914557,.71069342
2020,Austria,57.368492,57.815556,.44706345,.77928394,.31372172,1.2469606
2021,Austria,60.30975,61.321342,1.0115929,1.6773289,.6735236,2.6911469
2022,Austria,56.796661,57.877552,1.0808907,1.9030883,.76362908,3.0554297
2016,Belgium,89.884285,89.984016,.099731445,.11095537,.044748832,.17717041
2017,Belgium,88.557358,88.753983,.19662476,.22203097,.089563631,.35470507
2018,Belgium,89.271515,89.469727,.19821167,.22203238,.089547932,.35468775
2019,Belgium,88.485664,88.682137,.19647217,.22203842,.089541353,.35467345
2020,Belgium,81.381432,81.562126,.18069458,.22203416,.089529902,.35466966
2021,Belgium,85.078186,85.979218,.90103149,1.0590628,.42604637,1.6961148
2022,Belgium,78.814713,79.782013,.96730042,1.2273095,.49345613,1.966545
2016,Canada,536.56232,538.35034,1.7880249,.33323714,.13434137,.53248554
2017,Canada,546.6377,551.50879,4.8710938,.89110094,.3586601,1.4263779
2018,Canada,557.57666,565.67303,8.0963745,1.4520649,.58347058,2.328223
2019,Canada,552.85626,563.37762,10.521362,1.9030918,.7636236,3.0554216
2020,Canada,502.23502,518.93677,16.701752,3.3254852,1.3288622,5.3614287
2021,Canada,508.72638,529.44659,20.720215,4.0729585,1.6240845,6.5808849
2022,Canada,523.33331,548.58856,25.255249,4.8258438,1.920065,7.8144636
2016,Chile,85.258186,85.305473,.047286987,.055463281,.022344597,.088573016
2017,Chile,86.158752,86.254349,.095596313,.11095369,.044779953,.17720711
2018,Chile,85.761726,85.999817,.23809052,.27761862,.11193883,.44359195
2019,Chile,90.98571,91.238304,.25259399,.27761942,.11194331,.44359738
2020,Chile,83.860886,84.420731,.55984497,.6675877,.26885462,1.0678947
2021,Chile,84.963791,85.816017,.85222626,1.0030464,.4035784,1.6060972
2022,Chile,86.586853,87.746796,1.1599426,1.3396291,.53843862,2.1472077
2016,Czech Republic,101.31823,101.31823,0,0,.00002259039,.00002259039
2017,Czech Republic,101.84198,102.01153,.16954803,.16648148,.067137964,.26592988
2018,Czech Republic,100.88625,101.05421,.16795349,.16647807,.067161433,.26594597
2019,Czech Republic,95.756561,95.915977,.1594162,.16648071,.067150004,.26593888
2020,Czech Republic,87.281158,87.426468,.14530945,.16648433,.06713219,.26592389
2021,Czech Republic,92.135033,92.801552,.66651917,.72341555,.29130557,1.1573555
2022,Czech Republic,90.69709,91.606827,.90973663,1.0030494,.40356335,1.6060853
2016,Denmark,33.96262,33.981457,.018836975,.055463847,.022385469,.088553458
2017,Denmark,31.760248,31.830767,.070518494,.22203383,.089523375,.35470641
2018,Denmark,31.758518,31.864349,.10583115,.33323705,.13433142,.53252703
2019,Denmark,28.352734,28.447216,.094482422,.3332392,.13434243,.53253961
2020,Denmark,25.968941,26.273088,.30414772,1.171198,.47098082,1.8762921
2021,Denmark,27.743944,28.224947,.48100281,1.7337219,.69602138,2.7820988
2022,Denmark,26.769297,27.384823,.6155262,2.2993739,.92160064,3.6959574
2016,Estonia,15.712708,15.738867,.026158333,.16647883,.067164488,.26590848
2017,Estonia,16.465473,16.520342,.054868698,.33323488,.13432723,.53252476
2018,Estonia,15.440607,15.500653,.060046196,.38888493,.15675096,.62155628
2019,Estonia,9.7681885,9.8279486,.059760094,.61178279,.24640992,.9784736
2020,Estonia,7.0322242,7.0791702,.046946049,.66758466,.26884973,1.0678927
2021,Estonia,8.3059511,8.4172201,.111269,1.3396298,.53842843,2.1472037
2022,Estonia,9.9184351,10.0848,.16636467,1.6773278,.67353296,2.6911609
2016,Finland,45.179245,45.229374,.050128937,.11095568,.044775736,.17719471
2017,Finland,42.588898,42.707134,.11823654,.27762291,.11192696,.44357863
2018,Finland,43.822136,44.090233,.26809692,.61178422,.24641116,.97847176
2019,Finland,40.694244,41.011368,.31712341,.77928323,.31374931,1.2469825
2020,Finland,36.016216,36.478466,.46224976,1.2834489,.51595968,2.0568061
2021,Finland,35.966164,36.650631,.68446732,1.9030868,.76365721,3.0554032
2022,Finland,34.024986,34.710983,.68599701,2.0161567,.80877221,3.2380149
2016,France,306.26578,307.28638,1.0205994,.33323976,.13438003,.53252798
2017,France,310.67053,312.05167,1.381134,.4445655,.17915429,.71069384
2018,France,300.38217,301.88489,1.5027161,.50026804,.20158646,.79984373
2019,France,293.79276,295.42627,1.6335144,.55600905,.22399499,.88913465
2020,France,260.35513,263.98926,3.6341248,1.3958337,.56093335,2.2376146
2021,France,290.55441,296.41245,5.8580322,2.0161567,.80874819,3.2380385
2022,France,282.96335,290.91788,7.9545288,2.8111517,1.1250042,4.525383
2016,Germany,734.48718,741.85443,7.3672485,1.0030466,.40360358,1.6061211
2017,Germany,718.79419,728.82733,10.033142,1.3958296,.56096244,2.2376342
2018,Germany,694.54016,705.7984,11.25824,1.6209631,.65095127,2.6002989
2019,Germany,645.4035,656.95715,11.55365,1.7901436,.71860135,2.8731098
2020,Germany,593.09668,608.75604,15.659363,2.6402714,1.0571666,4.248157
2021,Germany,618.12549,638.68115,20.555664,3.325484,1.3288842,5.3614426
2022,Germany,612.00409,633.0578,21.053711,3.4401259,1.3742592,5.5481482
2016,Greece,63.076622,63.14661,.069988251,.11095751,.044771269,.17719214
2017,Greece,63.111992,63.357426,.24543381,.38888618,.15676574,.62157476
2018,Greece,61.603306,61.842873,.2395668,.38888627,.15677193,.62158269
2019,Greece,56.632523,56.852757,.22023392,.3888824,.15676408,.62157327
2020,Greece,48.027992,48.321819,.29382706,.61178291,.24642085,.97847939
2021,Greece,49.66468,50.135033,.47035217,.9470557,.38108814,1.5162184
2022,Greece,50.823711,51.361969,.5382576,1.0590678,.4260335,1.6961104
2016,Hungary,43.543198,43.543198,0,0,-8.7607195e-06,-8.7607195e-06
2017,Hungary,45.683327,45.75938,.076053619,.16648003,.067169853,.26591548
2018,Hungary,45.533428,45.609234,.075805664,.16648354,.06714803,.26589444
2019,Hungary,45.46151,45.537193,.075683594,.1664784,.067153558,.26589555
2020,Hungary,43.748711,43.967575,.21886444,.50027633,.20157018,.79983699
2021,Hungary,45.041252,45.341942,.3006897,.66758734,.26884228,1.0678908
2022,Hungary,42.540157,42.871666,.33150864,.779284,.31374738,1.2469817
2016,Iceland,1.629021,1.629021,0,0,0,0
2017,Iceland,1.670758,1.6726118,.0018538237,.11095704,.044758119,.17719164
2018,Iceland,1.6991839,1.7010692,.0018852949,.11095296,.04476003,.177195
2019,Iceland,1.6390899,1.6409086,.0018186569,.11095528,.044757396,.17719682
2020,Iceland,1.44661,1.4482151,.0016051531,.11095963,.044762921,.17719755
2021,Iceland,1.551121,1.552842,.0017210245,.11095359,.044759557,.17719375
2022,Iceland,1.592736,1.5945033,.0017672777,.11095861,.044757672,.17719696
2016,Ireland,37.222721,37.326057,.10333633,.27761629,.11192172,.44357729
2017,Ireland,35.88913,36.188866,.29973602,.83517218,.33619896,1.3366432
2018,Ireland,35.561836,35.918537,.3567009,1.0030441,.40354753,1.6061127
2019,Ireland,33.902954,34.300026,.39707184,1.1712013,.47097841,1.876285
2020,Ireland,31.922869,32.404373,.48150444,1.508337,.60595298,2.4188111
2021,Ireland,33.680035,34.320995,.64096069,1.903088,.76365221,3.055413
2022,Ireland,32.962166,33.701397,.73923111,2.2426655,.89901042,3.6042006
2016,Israel,63.190823,63.225868,.035045624,.055459991,.022378381,.088595927
2017,Israel,63.918839,64.06076,.141922,.22203469,.089550331,.35469213
2018,Israel,59.67696,59.809464,.13250351,.22203462,.089574523,.35471204
2019,Israel,61.653118,61.790009,.13689041,.22203323,.089549586,.35468394
2020,Israel,57.70015,58.117561,.4174118,.72341543,.29133767,1.1573907
2021,Israel,57.024174,57.436695,.41252136,.7234149,.29132602,1.1573836
2022,Israel,59.596786,60.227955,.63116837,1.0590644,.42600816,1.6960764
2016,Italy,325.65707,326.56116,.90408325,.27761817,.11191878,.44357061
2017,Italy,321.48123,322.91043,1.4291992,.44456694,.17911969,.71066916
2018,Italy,317.12552,318.88876,1.7632446,.55600846,.2239989,.88915348
2019,Italy,309.3093,311.89258,2.5832825,.83517778,.33614698,1.3366455
2020,Italy,274.22614,277.7457,3.5195618,1.2834524,.51597834,2.0568244
2021,Italy,306.76367,311.90912,5.1454468,1.6773325,.67353547,2.6911674
2022,Italy,310.2894,316.72089,6.431488,2.0727386,.83132017,3.3294311
2016,Japan,1134.8665,1138.0171,3.1506348,.27762163,.11193068,.44358149
2017,Japan,1120.2275,1124.584,4.3564453,.38888931,.15675221,.62156039
2018,Japan,1080.7194,1087.9341,7.2147217,.66758513,.26886162,1.0679013
2019,Japan,1043.7948,1052.5123,8.7175293,.83517653,.33616868,1.3366637
2020,Japan,986.83746,998.39526,11.5578,1.171196,.47099441,1.8763021
2021,Japan,1003.0443,1028.3864,25.342102,2.5265188,1.0119584,4.0637822
2022,Japan,973.66718,998.26703,24.599854,2.5265157,1.0119377,4.063767
2016,Korea,589.75958,591.39685,1.6372681,.27761617,.11192615,.44358563
2017,Korea,608.07965,610.10602,2.0263672,.33324042,.13438021,.5325222
2018,Korea,627.61584,631.45551,3.8396606,.61178517,.24645872,.97847313
2019,Korea,601.81262,606.50244,4.6898193,.77928233,.31372914,1.2469653
2020,Korea,558.43353,565.60077,7.1672363,1.2834538,.51593685,2.0567853
2021,Korea,574.27411,584.23041,9.9562988,1.7337189,.69603199,2.782119
2022,Korea,549.3111,559.45465,10.143555,1.8465956,.74109608,2.9642174
2016,Latvia,6.7990112,6.7990112,0,0,7.0133310e-06,7.0133310e-06
2017,Latvia,6.6796441,6.6907644,.011120319,.16648072,.067146249,.265908
2018,Latvia,7.2342892,7.2463326,.012043476,.16647767,.067152649,.26591474
2019,Latvia,7.0076308,7.0192971,.011666298,.16647992,.067147218,.26591468
2020,Latvia,6.3779569,6.3885751,.01061821,.16648294,.067152403,.26591814
2021,Latvia,6.5864782,6.6157594,.029281139,.44456443,.17916656,.71066457
2022,Latvia,5.9805388,6.010458,.029919147,.50027514,.20156913,.79985815
2016,Luxembourg,8.4944677,8.4944677,0,0,-.000011227005,-.000011227005
2017,Luxembourg,8.6357861,8.6549606,.019174576,.22203626,.089527898,.35471025
2018,Luxembourg,8.9513073,8.9761581,.024850845,.27762252,.11193116,.44359088
2019,Luxembourg,9.1054754,9.1307545,.025279045,.27762467,.11192127,.44357941
2020,Luxembourg,7.4652252,7.5067329,.041507721,.5560143,.2240013,.88910043
2021,Luxembourg,7.8551021,7.938293,.083190918,1.0590686,.42602161,1.6960917
2022,Luxembourg,6.7495732,6.8324113,.082838058,1.227308,.49346229,1.9665231
2016,Mexico,446.17587,447.66269,1.4868164,.3332355,.13437489,.53252017
2017,Mexico,445.99194,450.21576,4.2238159,.94706106,.38108659,1.5162174
2018,Mexico,418.18073,423.54788,5.367157,1.2834539,.51595473,2.0567987
2019,Mexico,431.50995,437.04819,5.5382385,1.2834556,.51595086,2.0567949
2020,Mexico,367.61444,373.57333,5.9588928,1.6209626,.65096354,2.6003094
2021,Mexico,375.35126,382.70667,7.3554077,1.9596065,.78621829,3.1466863
2022,Mexico,379.67902,387.7637,8.0846863,2.1293476,.85388035,3.4209788
2016,Netherlands,158.3701,159.25066,.8805542,.55601037,.22398235,.88912714
2017,Netherlands,155.59766,156.89717,1.2995148,.83517629,.33616912,1.3366646
2018,Netherlands,151.30864,152.82634,1.5177002,1.0030493,.40357345,1.6060849
2019,Netherlands,146.14424,148.59557,2.4513245,1.6773323,.67352223,2.691155
2020,Netherlands,130.22394,132.99686,2.7729187,2.1293464,.8538664,3.4209611
2021,Netherlands,134.06746,137.4547,3.3872375,2.5265174,1.0119795,4.0638065
2022,Netherlands,121.48881,124.90404,3.4152298,2.8111477,1.1250092,4.5253825
2016,New Zealand,30.489561,30.591164,.10160255,.33323717,.13434833,.53253889
2017,New Zealand,32.282959,32.516499,.23353958,.72341442,.29129893,1.1573969
2018,New Zealand,31.520609,31.783861,.26325226,.83517504,.3361879,1.3366371
2019,New Zealand,32.963894,33.239201,.2753067,.83517653,.33618835,1.3366296
2020,New Zealand,30.660591,31.019688,.35909653,1.171199,.47098038,1.8762885
2021,New Zealand,31.007767,31.458021,.45025444,1.4520699,.58343482,2.328191
2022,New Zealand,28.689602,29.138491,.44888878,1.5646393,.62847644,2.5095179
2016,Norway,39.05452,39.097855,.043334961,.11096017,.044774771,.1771944
2017,Norway,38.903267,39.011269,.10800171,.27761605,.11193088,.44357577
2018,Norway,38.498444,38.605324,.10688019,.2776221,.11192873,.44358301
2019,Norway,37.441788,37.545734,.10394669,.27762213,.11193931,.44359019
2020,Norway,36.006638,36.247013,.24037552,.66758668,.26886541,1.0679077
2021,Norway,36.189373,36.552368,.36299515,1.0030435,.4035596,1.6061218
2022,Norway,35.602745,36.059689,.45694351,1.2834502,.51595157,2.0567989
2016,Poland,293.21091,293.37354,.16262817,.055464573,.022346113,.088572621
2017,Poland,305.73022,306.2392,.50897217,.16647755,.067148007,.26593685
2018,Poland,304.04041,305.39206,1.3516541,.44456396,.17912643,.71067399
2019,Poland,287.19678,289.75598,2.5592041,.89109778,.35865995,1.4263834
2020,Poland,272.49524,277.21954,4.7243042,1.7337199,.69602573,2.7821095
2021,Poland,299.43088,305.6373,6.2064209,2.0727391,.8313399,3.3294466
2022,Poland,284.98782,292.67453,7.6867065,2.6972053,1.0797473,4.3404918
2016,Portugal,46.398216,46.527027,.12881088,.27762035,.11192127,.44357428
2017,Portugal,50.741653,50.995499,.25384521,.50026989,.20159198,.79984993
2018,Portugal,47.210182,47.683723,.47354126,1.003049,.40355963,1.606126
2019,Portugal,42.33968,42.906872,.56719208,1.339623,.53843141,2.1472025
2020,Portugal,36.52013,37.11211,.59197998,1.6209689,.65099269,2.6002939
2021,Portugal,34.965,35.828526,.86352539,2.4696851,.98935562,3.9717147
2022,Portugal,35.710377,36.653229,.94285202,2.6402745,1.0571653,4.248167
2016,Slovak Republic,30.156826,30.156826,0,0,.000012649532,.000012649532
2017,Slovak Republic,32.209476,32.227341,.017864227,.055462644,.02239587,.088564947
2018,Slovak Republic,31.658077,31.675636,.017559052,.055464681,.022382282,.088559128
2019,Slovak Republic,29.628531,29.661406,.032875061,.11095744,.044779532,.17719974
2020,Slovak Republic,27.59284,27.638777,.045936584,.16648009,.067168534,.26590917
2021,Slovak Republic,30.639568,30.77578,.1362114,.44456044,.17916507,.71065921
2022,Slovak Republic,28.129314,28.254368,.12505341,.44456613,.17916495,.7106657
2016,Slovenia,13.559316,13.566836,.0075206757,.055465009,.022387158,.088563964
2017,Slovenia,13.713517,13.736347,.022830009,.16647814,.067157336,.26590326
2018,Slovenia,13.622833,13.645513,.022679329,.16648026,.067156352,.26590219
2019,Slovenia,13.172819,13.194749,.021929741,.1664772,.067155577,.26590019
2020,Slovenia,11.990859,12.010821,.019962311,.16647941,.067165993,.26591212
2021,Slovenia,12.259448,12.307123,.047675133,.38888481,.15675658,.62157315
2022,Slovenia,11.951207,11.997684,.046476364,.38888428,.15674588,.6215573
2016,Spain,238.83813,239.10313,.26499939,.11095355,.044753246,.17717302
2017,Spain,255.2747,257.26401,1.9893036,.77927953,.3137238,1.2469633
2018,Spain,248.70619,251.06158,2.3553925,.9470582,.38107985,1.5162147
2019,Spain,232.82245,235.28819,2.465744,1.0590663,.42603177,1.6960986
2020,Spain,194.51338,197.77602,3.2626343,1.6773316,.67352134,2.6911435
2021,Spain,211.49078,218.28168,6.7908936,3.2109642,1.2835474,5.1750979
2022,Spain,217.09946,224.94182,7.8423615,3.6123359,1.4422719,5.8287807
2016,Sweden,36.995171,37.097878,.10270691,.27762249,.11192958,.44358346
2017,Sweden,36.638424,36.760517,.1220932,.33323812,.13432185,.5325188
2018,Sweden,34.394611,34.60503,.2104187,.61177808,.24643034,.97849005
2019,Sweden,33.927479,34.153973,.22649384,.66758227,.26885888,1.0679135
2020,Sweden,32.681511,32.972736,.29122543,.89110148,.35864434,1.4263834
2021,Sweden,35.160858,35.810139,.64928055,1.8466004,.74111378,2.9642274
2022,Sweden,32.454102,33.108425,.65432358,2.0161507,.80875468,3.2380042
2016,Switzerland,37.930664,37.930664,0,0,0,0
2017,Switzerland,36.971329,37.053417,.08208847,.22203279,.089539498,.35472211
2018,Switzerland,35.777401,35.916534,.13913345,.38888642,.15674661,.62155932
2019,Switzerland,35.678642,35.81739,.13874817,.38888299,.15674213,.62155843
2020,Switzerland,33.308189,33.456264,.1480751,.44456065,.17916653,.71066487
2021,Switzerland,34.895741,35.167675,.27193451,.77927709,.31375068,1.2469898
2022,Switzerland,31.844227,32.145809,.30158234,.94705498,.38108367,1.5162128
2016,Turkey,338.86896,339.24496,.37600708,.11095943,.044785429,.17720549
2017,Turkey,378.6282,379.88992,1.2617188,.33323422,.13438502,.53253478
2018,Turkey,374.70184,376.36761,1.6657715,.44455919,.17913005,.7106806
2019,Turkey,366.42288,368.66458,2.2416992,.61177927,.24644904,.9784587
2020,Turkey,366.19119,369.04486,2.8536682,.7792837,.31375024,1.2469839
2021,Turkey,400.78839,404.58411,3.7957153,.94706219,.38108483,1.5162224
2022,Turkey,389.97891,394.10904,4.130127,1.0590641,.42604843,1.6961179
2016,United Kingdom,371.19968,372.43665,1.236969,.33323547,.13434488,.53249604
2017,United Kingdom,359.70349,362.50659,2.8031006,.7792809,.31373328,1.2469665
2018,United Kingdom,353.22678,356.57205,3.3452759,.94706178,.38109523,1.5162251
2019,United Kingdom,339.56705,343.1633,3.5962524,1.0590699,.42602035,1.6960828
2020,United Kingdom,301.03009,309.32092,8.2908325,2.754154,1.1024058,4.432879
2021,United Kingdom,319.24118,334.09106,14.849884,4.6516194,1.8517058,7.5285335
2022,United Kingdom,309.4183,326.51566,17.097351,5.5256429,2.194088,8.9658079
2016,United States of America,4838.4761,4859.9863,21.510254,.4445667,.17915677,.71060234
2017,United States of America,4761.3018,4798.4058,37.104004,.77928275,.31373748,1.2469714
2018,United States of America,4910.3779,4956.8823,46.504395,.94706345,.38116816,1.5162004
2019,United States of America,4744.8135,4795.064,50.250488,1.0590614,.42606142,1.6961366
2020,United States of America,4257.6274,4314.6636,57.036133,1.3396225,.53845233,2.1472149
2021,United States of America,4549.2593,4739.8022,190.54297,4.1884394,1.669582,6.769732
2022,United States of America,4607.5928,4951.9771,344.38428,7.4742775,2.9515438,12.195796
2016,Colombia,77.805206,77.977959,.17275238,.22203191,.089556038,.35469407
2017,Colombia,70.092224,70.403831,.31160736,.44456765,.17914195,.71069002
2018,Colombia,73.782982,74.110992,.32801056,.44456127,.17914601,.71069002
2019,Colombia,72.871788,73.195747,.32395935,.44456074,.1791665,.7107088
2020,Colombia,71.295891,71.851486,.5555954,.77928108,.3137542,1.2470016
2021,Colombia,77.495026,78.66391,1.1688843,1.5083346,.60596049,2.4187717
2022,Colombia,73.294006,74.482079,1.1880722,1.6209677,.65094572,2.6002958
2016,Lithuania,10.750728,10.750728,0,0,8.8707884e-06,8.8707884e-06
2017,Lithuania,10.771757,10.783709,.011951447,.11095169,.044763144,.17718451
2018,Lithuania,11.141175,11.153537,.012361526,.11095352,.044776876,.17719865
2019,Lithuania,11.157656,11.170035,.012379646,.11095203,.044753477,.17717624
2020,Lithuania,11.13715,11.205285,.068135262,.61178362,.24642606,.97848564
2021,Lithuania,11.497476,11.632133,.13465786,1.171195,.47097799,1.8762809
2022,Lithuania,11.034654,11.170083,.13542938,1.2273098,.4934631,1.9665062
2016,Brazil,420.20233,420.66858,.46624756,.11095787,.044773877,.1771927
2017,Brazil,431.96252,432.92163,.95910645,.22203465,.089547187,.35468459
2018,Brazil,410.63623,413.14844,2.512207,.61178404,.24645266,.97846806
2019,Brazil,407.7861,411.41989,3.6337891,.89110172,.3586424,1.4263675
2020,Brazil,386.00543,391.6105,5.605072,1.4520707,.5834468,2.3282053
2021,Brazil,439.13321,446.99432,7.8611145,1.7901435,.71857172,2.8730845
2022,Brazil,413.93549,422.98407,9.048584,2.1859889,.8764776,3.5125308
2016,Russia,1509.6907,1509.6907,0,0,.000016171565,.000016171565
2017,Russia,1537.1775,1537.1775,0,0,0,0
2018,Russia,1592.2152,1592.2152,0,0,-.000015333393,-.000015333393
2019,Russia,1591.5538,1591.5538,0,0,0,0
2020,Russia,1517.6013,1517.6013,0,0,0,0
2021,Russia,1659.0697,1659.9899,.92016602,.05546277,.022382297,.088602103
2022,Russia,1623.2289,1624.1292,.90026855,.055461589,.022342561,.088565581
2016,India,2076.3184,2093.6592,17.34082,.83517158,.33614749,1.3366413
2017,India,2192.4385,2231.6863,39.247803,1.7901438,.71857864,2.8730896
2018,India,2300.2971,2354.4946,54.19751,2.3561091,.94419271,3.7877877
2019,India,2287.71,2354.6306,66.920654,2.9252245,1.1702948,4.7106013
2020,India,2109.749,2178.7,68.950928,3.2682052,1.3062383,5.2682095
2021,India,2323.8879,2418.5391,94.651123,4.0729642,1.6240547,6.580863
2022,India,2516.967,2631.1274,114.1604,4.5356336,1.8061308,7.3383408
2016,China,9097.8115,9255.542,157.73047,1.7337188,.69603795,2.7820263
2017,China,9296.835,9537.0078,240.17285,2.5833831,1.0346053,4.1559319
2018,China,9745.4805,10047.257,301.77637,3.0965776,1.2382243,4.9889612
2019,China,9915.5479,10262.344,346.7959,3.4974961,1.3968947,5.6416192
2020,China,10004.823,10441.223,436.39941,4.3618903,1.7377849,7.0537171
2021,China,10575.166,11103.962,528.7959,5.0003557,1.9884901,8.1010656
2022,China,10613.171,11174.805,561.63379,5.2918568,2.1026902,8.5806189
2016,South Africa,419.03424,419.73184,.69760132,.16647835,.067140467,.26593277
2017,South Africa,428.65775,429.84778,1.190033,.27761844,.11194441,.44359148
2018,South Africa,433.01465,434.2168,1.2021484,.27762303,.11194568,.44359639
2019,South Africa,438.94861,441.14453,2.1959229,.50026876,.20159255,.79985577
2020,South Africa,418.34528,420.90463,2.5593567,.61178094,.24641937,.97843373
2021,South Africa,410.91638,414.34827,3.4318848,.83517838,.3361553,1.3366523
2022,South Africa,394.06937,397.80142,3.7320557,.94705552,.38107732,1.5162089
2016,Indonesia,450.26953,452.27127,2.0017395,.44456473,.17913939,.71068817
2017,Indonesia,475.21396,478.65173,3.4377747,.72341615,.29132128,1.1573799
2018,Indonesia,530.07568,535.39258,5.3168945,1.0030444,.40359205,1.6061124
2019,Indonesia,569.44104,575.4718,6.0307617,1.0590669,.42603627,1.6961063
2020,Indonesia,531.66528,539.38544,7.7201538,1.4520704,.58345932,2.3282123
2021,Indonesia,554.43512,565.29987,10.864746,1.9596064,.7861852,3.1466451
2022,Indonesia,651.67126,665.17871,13.507446,2.0727394,.83133042,3.3294427
