"t","n","emi_bau_GtCO2yr"
"1           ","arg         ",0.072833530563
"1           ","aus         ",0.372770537121
"1           ","aut         ",0.061875501486
"1           ","bel         ",0.093657095553
"1           ","bgr         ",0.015556688315
"1           ","blt         ",0.017774953196
"1           ","bra         ",0.227935741192
"1           ","can         ",0.575994918072
"1           ","chl         ",0.038725100832
"1           ","chn         ",4.123991148367
"1           ","cor         ",0.549927050897
"1           ","cro         ",0.010673917658
"1           ","dnk         ",0.044070001724
"1           ","egy         ",0.037252657336
"1           ","esp         ",0.213651657372
"1           ","fin         ",0.048791430468
"1           ","fra         ",0.346766945223
"1           ","gbr         ",0.506051092513
"1           ","golf57      ",0.513647957163
"1           ","grc         ",0.058122556216
"1           ","hun         ",0.025041118068
"1           ","idn         ",0.123793571719
"1           ","irl         ",0.045261392361
"1           ","ita         ",0.298199212147
"1           ","jpn         ",1.466728249589
"1           ","meme        ",0.063815252359
"1           ","mex         ",0.280530847646
"1           ","mys         ",0.090050402150
"1           ","nde         ",0.513175138253
"1           ","nld         ",0.166873688706
"1           ","noan        ",0.037897628192
"1           ","noap        ",0.062093055319
"1           ","nor         ",0.057028623285
"1           ","oeu         ",0.064021914093
"1           ","osea        ",0.211491721233
"1           ","pol         ",0.157581397351
"1           ","prt         ",0.037771965539
"1           ","rcam        ",0.085190770290
"1           ","rcz         ",0.054597247559
"1           ","rfa         ",0.745002962765
"1           ","ris         ",0.137651924324
"1           ","rjan57      ",0.034579141582
"1           ","rom         ",0.024064301396
"1           ","rsaf        ",0.140384895062
"1           ","rsam        ",0.091897586989
"1           ","rsas        ",0.082432765675
"1           ","rsl         ",0.023872605187
"1           ","rus         ",0.493241857864
"1           ","sau         ",0.218542777880
"1           ","slo         ",0.009886409624
"1           ","sui         ",0.044697428769
"1           ","swe         ",0.053635803566
"1           ","tha         ",0.092867448340
"1           ","tur         ",0.188909458990
"1           ","ukr         ",0.052639357308
"1           ","usa         ",5.302448085968
"1           ","vnm         ",0.055038841521
"1           ","zaf         ",0.271304637629
"2           ","arg         ",0.058161792063
"2           ","aus         ",0.360392889457
"2           ","aut         ",0.055418194009
"2           ","bel         ",0.081237930002
"2           ","bgr         ",0.014051513819
"2           ","blt         ",0.017287157773
"2           ","bra         ",0.219078370217
"2           ","can         ",0.535626016815
"2           ","chl         ",0.036430690983
"2           ","chn         ",4.818860339611
"2           ","cor         ",0.535710767868
"2           ","cro         ",0.009138767832
"2           ","dnk         ",0.037450377233
"2           ","egy         ",0.043227161282
"2           ","esp         ",0.174273608760
"2           ","fin         ",0.042661890847
"2           ","fra         ",0.305140070226
"2           ","gbr         ",0.407237602456
"2           ","golf57      ",0.535531470949
"2           ","grc         ",0.045457361524
"2           ","hun         ",0.024275238718
"2           ","idn         ",0.132591338975
"2           ","irl         ",0.046636588564
"2           ","ita         ",0.239094421983
"2           ","jpn         ",1.306126039138
"2           ","meme        ",0.061939435935
"2           ","mex         ",0.235037663089
"2           ","mys         ",0.086674932120
"2           ","nde         ",0.538518432200
"2           ","nld         ",0.157134340501
"2           ","noan        ",0.035972169487
"2           ","noap        ",0.060185220483
"2           ","nor         ",0.057091314007
"2           ","oeu         ",0.062690193513
"2           ","osea        ",0.220987231125
"2           ","pol         ",0.159073051718
"2           ","prt         ",0.036072336422
"2           ","rcam        ",0.076919379434
"2           ","rcz         ",0.048639514270
"2           ","rfa         ",0.669645460492
"2           ","ris         ",0.139841759872
"2           ","rjan57      ",0.035942354677
"2           ","rom         ",0.021659454677
"2           ","rsaf        ",0.155445981329
"2           ","rsam        ",0.088801475050
"2           ","rsas        ",0.091117892727
"2           ","rsl         ",0.022237769381
"2           ","rus         ",0.436475158264
"2           ","sau         ",0.234621086592
"2           ","slo         ",0.009139030515
"2           ","sui         ",0.043143054629
"2           ","swe         ",0.049899014243
"2           ","tha         ",0.088201635469
"2           ","tur         ",0.200288777658
"2           ","ukr         ",0.048313028818
"2           ","usa         ",4.945338025148
"2           ","vnm         ",0.065426883561
"2           ","zaf         ",0.236736298341
"3           ","arg         ",0.063677287626
"3           ","aus         ",0.381227385124
"3           ","aut         ",0.059071391472
"3           ","bel         ",0.088118959381
"3           ","bgr         ",0.015655956763
"3           ","blt         ",0.018280104425
"3           ","bra         ",0.244406688336
"3           ","can         ",0.556846762810
"3           ","chl         ",0.041817615249
"3           ","chn         ",5.126043526239
"3           ","cor         ",0.514785667137
"3           ","cro         ",0.011310642582
"3           ","dnk         ",0.041645835757
"3           ","egy         ",0.051134920528
"3           ","esp         ",0.200293407365
"3           ","fin         ",0.043548358600
"3           ","fra         ",0.331863698181
"3           ","gbr         ",0.454661360192
"3           ","golf57      ",0.588533995525
"3           ","grc         ",0.052697087942
"3           ","hun         ",0.027011162019
"3           ","idn         ",0.145316829695
"3           ","irl         ",0.060467138789
"3           ","ita         ",0.265509374457
"3           ","jpn         ",1.308146079247
"3           ","meme        ",0.072158432746
"3           ","mex         ",0.269295562591
"3           ","mys         ",0.093496193923
"3           ","nde         ",0.644210183715
"3           ","nld         ",0.167659838793
"3           ","noan        ",0.039929157652
"3           ","noap        ",0.070592885141
"3           ","nor         ",0.060452648371
"3           ","oeu         ",0.069587637069
"3           ","osea        ",0.233663738651
"3           ","pol         ",0.176126072617
"3           ","prt         ",0.040592548721
"3           ","rcam        ",0.091032420786
"3           ","rcz         ",0.049736401339
"3           ","rfa         ",0.675552039670
"3           ","ris         ",0.156210378049
"3           ","rjan57      ",0.039403996767
"3           ","rom         ",0.025018005351
"3           ","rsaf        ",0.182040339916
"3           ","rsam        ",0.107256535482
"3           ","rsas        ",0.100095468205
"3           ","rsl         ",0.023523123681
"3           ","rus         ",0.395547547221
"3           ","sau         ",0.261304776539
"3           ","slo         ",0.010161956142
"3           ","sui         ",0.048959365341
"3           ","swe         ",0.055769938159
"3           ","tha         ",0.085529002250
"3           ","tur         ",0.245969352929
"3           ","ukr         ",0.036151149454
"3           ","usa         ",5.229841517194
"3           ","vnm         ",0.072930009493
"3           ","zaf         ",0.236102369690
