n,ssp1_BHM-LR_0.001,ssp1_BHM-LR_0.015,ssp1_BHM-LR_0.03,ssp1_BHM-LRdiff_0.001,ssp1_BHM-LRdiff_0.015,ssp1_BHM-LRdiff_0.03,ssp1_BHM-SR_0.001,ssp1_BHM-SR_0.015,ssp1_BHM-SR_0.03,ssp1_BHM-SRdiff_0.001,ssp1_BHM-SRdiff_0.015,ssp1_BHM-SRdiff_0.03,ssp1_DJO_0.001,ssp1_DJO_0.015,ssp1_DJO_0.03,ssp1_KAHN_0.001,ssp1_KAHN_0.015,ssp1_KAHN_0.03,ssp2_BHM-LR_0.001,ssp2_BHM-LR_0.015,ssp2_BHM-LR_0.03,ssp2_BHM-LRdiff_0.001,ssp2_BHM-LRdiff_0.015,ssp2_BHM-LRdiff_0.03,ssp2_BHM-SR_0.001,ssp2_BHM-SR_0.015,ssp2_BHM-SR_0.03,ssp2_BHM-SRdiff_0.001,ssp2_BHM-SRdiff_0.015,ssp2_BHM-SRdiff_0.03,ssp2_DJO_0.001,ssp2_DJO_0.015,ssp2_DJO_0.03,ssp2_KAHN_0.001,ssp2_KAHN_0.015,ssp2_KAHN_0.03,ssp3_BHM-LR_0.001,ssp3_BHM-LR_0.015,ssp3_BHM-LR_0.03,ssp3_BHM-LRdiff_0.001,ssp3_BHM-LRdiff_0.015,ssp3_BHM-LRdiff_0.03,ssp3_BHM-SR_0.001,ssp3_BHM-SR_0.015,ssp3_BHM-SR_0.03,ssp3_BHM-SRdiff_0.001,ssp3_BHM-SRdiff_0.015,ssp3_BHM-SRdiff_0.03,ssp3_DJO_0.001,ssp3_DJO_0.015,ssp3_DJO_0.03,ssp3_KAHN_0.001,ssp3_KAHN_0.015,ssp3_KAHN_0.03,ssp4_BHM-LR_0.001,ssp4_BHM-LR_0.015,ssp4_BHM-LR_0.03,ssp4_BHM-LRdiff_0.001,ssp4_BHM-LRdiff_0.015,ssp4_BHM-LRdiff_0.03,ssp4_BHM-SR_0.001,ssp4_BHM-SR_0.015,ssp4_BHM-SR_0.03,ssp4_BHM-SRdiff_0.001,ssp4_BHM-SRdiff_0.015,ssp4_BHM-SRdiff_0.03,ssp4_DJO_0.001,ssp4_DJO_0.015,ssp4_DJO_0.03,ssp4_KAHN_0.001,ssp4_KAHN_0.015,ssp4_KAHN_0.03,ssp5_BHM-LR_0.001,ssp5_BHM-LR_0.015,ssp5_BHM-LR_0.03,ssp5_BHM-LRdiff_0.001,ssp5_BHM-LRdiff_0.015,ssp5_BHM-LRdiff_0.03,ssp5_BHM-SR_0.001,ssp5_BHM-SR_0.015,ssp5_BHM-SR_0.03,ssp5_BHM-SRdiff_0.001,ssp5_BHM-SRdiff_0.015,ssp5_BHM-SRdiff_0.03,ssp5_DJO_0.001,ssp5_DJO_0.015,ssp5_DJO_0.03,ssp5_KAHN_0.001,ssp5_KAHN_0.015,ssp5_KAHN_0.03
rcam,0.234382999,0.239347792,0.240433618,0.235157719,0.239144646,0.240246114,0.227616837,0.23754548,0.239895142,0.228671243,0.237240087,0.239620415,0.226435427,0.237266119,0.23976877,0.236439339,0.237910262,0.23875455,0.259384265,0.266724038,0.268801889,0.259912223,0.266435609,0.268529383,0.248692273,0.261996787,0.267758479,0.248584509,0.260059473,0.267050189,0.247840604,0.261637156,0.267636311,0.264472527,0.265813439,0.266864286,0.248608349,0.255972856,0.260139379,0.245589652,0.254058254,0.259508971,0.238590579,0.248522083,0.257822526,0.239735651,0.247433146,0.256324572,0.238528569,0.248016957,0.257667415,0.256412346,0.257192166,0.258424839,0.250392428,0.258332326,0.261842648,0.247117653,0.256706594,0.261333668,0.240687034,0.252115574,0.260154936,0.235207473,0.247901203,0.258813916,0.239760784,0.251528666,0.259946362,0.257368843,0.258761581,0.260082479,0.255241464,0.260796612,0.261977919,0.257267946,0.260879835,0.261831443,0.247225813,0.258583951,0.26138328,0.24862108,0.258086776,0.261082374,0.251254768,0.258819639,0.261301144,0.258487794,0.259548833,0.260283262
rcz,0.096002152,0.097839038,0.098351949,0.097411126,0.098296469,0.098526307,0.098766113,0.098766053,0.098766003,0.098754925,0.098754877,0.098754837,0.098744573,0.098744536,0.098744505,0.095939981,0.096646497,0.097142649,0.105808485,0.107921369,0.108569024,0.107542733,0.108510926,0.108767375,0.109024615,0.10902455,0.109024494,0.1090123,0.109012247,0.109012202,0.109000905,0.109000864,0.109000829,0.106233165,0.106774306,0.107273328,0.109557301,0.111405589,0.111840066,0.111066948,0.111821598,0.111993219,0.112216665,0.112216598,0.11221654,0.11220412,0.112204065,0.112204019,0.112192513,0.11219247,0.112192435,0.109586203,0.110151009,0.110588825,0.111714009,0.113672167,0.114158854,0.113263094,0.114126557,0.114331076,0.114577097,0.114577028,0.11457697,0.114564175,0.114564119,0.114564072,0.114552219,0.114552176,0.11455214,0.111627122,0.112324472,0.112822531,0.119704834,0.122208424,0.123187422,0.121958747,0.123121663,0.123477642,0.123804003,0.123803928,0.123803866,0.123789862,0.123789803,0.123789752,0.123776779,0.123776733,0.123776694,0.12077434,0.121114079,0.121650543
rfa,0.599882196,0.647112386,0.659657526,0.634512735,0.657708057,0.663443179,0.667525104,0.667524851,0.667524637,0.667483936,0.667483729,0.667483554,0.667451897,0.667451726,0.667451581,0.605135758,0.625536531,0.63939528,0.618963161,0.671725258,0.687023587,0.66011652,0.684887513,0.691149265,0.695308469,0.695308205,0.695307982,0.695265706,0.69526549,0.695265308,0.695232426,0.695232248,0.695232097,0.637339612,0.653183181,0.666747588,0.664062351,0.711118721,0.721825684,0.70103714,0.720628144,0.725017049,0.728439282,0.728439006,0.728438773,0.728394811,0.728394585,0.728394394,0.728360202,0.728360015,0.728359858,0.673781094,0.69029321,0.702504327,0.650165356,0.696775962,0.707886006,0.685592902,0.706469686,0.711278454,0.714934325,0.714934055,0.714933826,0.714890419,0.714890198,0.714890011,0.71485625,0.714856067,0.714855912,0.656062919,0.675003137,0.687973936,0.678331863,0.738961863,0.76038532,0.729286311,0.758007812,0.766069745,0.771235524,0.771235232,0.771234985,0.771187665,0.771187426,0.771187224,0.771150419,0.771150221,0.771150054,0.711159551,0.722262298,0.736674111
ris,0.549478344,0.596149484,0.607177143,0.471483504,0.524613291,0.588405415,0.614263925,0.614263681,0.614263475,0.614993809,0.61499279,0.614991929,0.471599048,0.531042147,0.590970699,0.559852928,0.577677294,0.588684397,0.544115128,0.601586575,0.619514122,0.482592074,0.524111716,0.592934884,0.627508497,0.628740391,0.62874018,0.629489242,0.629488197,0.629487315,0.48271058,0.534155381,0.595819622,0.574337293,0.587584393,0.599486152,0.556335646,0.618123173,0.649660579,0.510316722,0.520352786,0.602667322,0.661078895,0.664711512,0.664869797,0.66566516,0.665664053,0.665663118,0.510442553,0.52801287,0.608683032,0.604120957,0.613257861,0.627287178,0.568629348,0.622669158,0.636279308,0.49438203,0.546025199,0.614122032,0.644093276,0.644093019,0.644092802,0.644857226,0.644856154,0.644855249,0.494502961,0.555082692,0.616924903,0.588712803,0.60519162,0.616727613,0.576211069,0.627127825,0.639402576,0.495889714,0.582749904,0.622223979,0.644118081,0.646057994,0.646057777,0.646824812,0.646823741,0.646822836,0.528966268,0.590949125,0.624450123,0.600059281,0.61174828,0.621402893
rjan57,0.046965157,0.047448019,0.047562224,0.046993916,0.047386801,0.047515425,0.046895846,0.047431248,0.047558317,0.047136683,0.047476961,0.047568632,0.046054828,0.047181918,0.047472957,0.04709807,0.04726136,0.047359709,0.055071321,0.055724259,0.055911723,0.055024534,0.055617938,0.055839331,0.054919862,0.055675358,0.055902071,0.05523457,0.055750172,0.055916182,0.05375952,0.055163976,0.055761145,0.055403332,0.055542434,0.055661849,0.058139025,0.05888661,0.059235652,0.057244978,0.058379028,0.059072886,0.05796488,0.058790336,0.059213924,0.057941039,0.058759213,0.059219422,0.05679449,0.05798862,0.058964255,0.058733128,0.058830592,0.058973828,0.054379924,0.055120117,0.055423893,0.053517986,0.054698725,0.0552882,0.054248977,0.055055935,0.055409042,0.054264211,0.055064901,0.055418486,0.053072281,0.054391407,0.055205415,0.054884381,0.05503072,0.055177917,0.058573421,0.059247035,0.059421053,0.058758729,0.059219348,0.059372073,0.058336836,0.059169401,0.059409313,0.05881065,0.059295441,0.059429725,0.057652448,0.058745603,0.059283975,0.058948491,0.0590738,0.059180352
rom,0.063572317,0.06395868,0.064037059,0.063303198,0.063704781,0.063840784,0.06418478,0.064184737,0.0641847,0.064262868,0.064262725,0.064262603,0.061484167,0.063374116,0.063823615,0.063117092,0.063312486,0.063423184,0.069589228,0.070234124,0.070381968,0.067218514,0.069283476,0.070024126,0.070559745,0.070559697,0.070559657,0.070645546,0.070645388,0.070645254,0.067894108,0.069416506,0.070083615,0.069355972,0.069556345,0.069694218,0.073978363,0.074841747,0.0751604,0.071793713,0.073357686,0.074547357,0.075401741,0.075401689,0.075401646,0.075493635,0.075493465,0.075493322,0.072235706,0.073499687,0.074646252,0.074033711,0.074216301,0.074404564,0.07219988,0.072684821,0.072780311,0.06953906,0.071895673,0.072478383,0.072948343,0.072948293,0.072948252,0.073036916,0.073036753,0.073036615,0.070028576,0.072012966,0.072530439,0.071748897,0.071955809,0.072080193,0.077273666,0.077786045,0.077886481,0.07715456,0.077548412,0.077674812,0.078060504,0.078060451,0.078060406,0.078155499,0.078155324,0.078155176,0.07637411,0.077283708,0.077632584,0.076857046,0.077030165,0.077150013
rsaf,0.441811543,0.503651483,0.520376271,0.452365007,0.501566655,0.517845663,0.407264934,0.480960928,0.514670463,0.410101532,0.483353009,0.512817773,0.407151434,0.468889903,0.511233697,0.481394002,0.498118808,0.508386913,0.47887419,0.549860716,0.579799583,0.48406985,0.547180042,0.575740878,0.457236744,0.502844592,0.567797152,0.457188636,0.493857122,0.56182642,0.45710857,0.494363533,0.563030741,0.540992466,0.553194572,0.565190262,0.483653989,0.544111066,0.595675081,0.480425006,0.514404205,0.583537573,0.48043884,0.487536092,0.570410256,0.480388015,0.483410951,0.555705892,0.480303429,0.480304299,0.561195866,0.564727396,0.570262741,0.583056228,0.463886989,0.524458651,0.572602238,0.462730107,0.496788826,0.560703202,0.46274342,0.468249832,0.547696269,0.462694509,0.462695235,0.53215181,0.462613107,0.462613946,0.537614818,0.536990141,0.545848901,0.55965259,0.523684303,0.598623977,0.624358899,0.548869513,0.604317441,0.622499446,0.488383747,0.570229566,0.616358248,0.488332627,0.566998575,0.613204126,0.500897625,0.570507091,0.613223017,0.589479201,0.601598497,0.611833475
rsam,0.485341941,0.521549106,0.530016227,0.479638863,0.515954616,0.527120076,0.470082351,0.517402735,0.528916833,0.481583558,0.518955445,0.528918034,0.422583954,0.500205372,0.524179102,0.503512775,0.514681874,0.521361932,0.577073879,0.632607775,0.650455905,0.527892336,0.60828778,0.644060749,0.548542341,0.618488049,0.647596682,0.52795812,0.606226757,0.646316872,0.506933589,0.587850856,0.638770213,0.619967985,0.630477379,0.639396631,0.549401254,0.601845244,0.634759613,0.505197923,0.562373948,0.621918042,0.523199989,0.578096254,0.628310055,0.513673101,0.563506535,0.625091944,0.500140744,0.541197449,0.611414451,0.608417459,0.614765242,0.625038562,0.515996734,0.563767316,0.577359258,0.472926259,0.545343973,0.572382044,0.49376134,0.555179819,0.575479478,0.482074021,0.550369145,0.574887496,0.449509927,0.522858351,0.568030023,0.548363913,0.559404285,0.567405302,0.575761765,0.621533891,0.632696409,0.590332874,0.621046038,0.630437776,0.538190166,0.610919424,0.630920864,0.5727064,0.618963963,0.631521955,0.544625327,0.600606721,0.625933929,0.60835433,0.616852905,0.623414274
rsas,0.41481456,0.448914896,0.456519693,0.378929848,0.437790004,0.453127344,0.40248179,0.445757085,0.455741091,0.395565778,0.444734291,0.455720376,0.354439991,0.427105194,0.45077434,0.431716746,0.441627057,0.447363444,0.368467455,0.407349633,0.41960594,0.332015217,0.387944986,0.414697441,0.350334313,0.398502339,0.417889386,0.34115339,0.392386561,0.41739313,0.327213185,0.378859386,0.411174329,0.397466456,0.404461438,0.410396881,0.372434019,0.410068868,0.436081276,0.345375286,0.376501266,0.424570143,0.35529508,0.393163304,0.43120393,0.351224529,0.385499722,0.429458046,0.345278421,0.368262525,0.416414912,0.416469642,0.420282426,0.427445985,0.401869643,0.444577611,0.470554391,0.372016015,0.411578659,0.458699395,0.385992356,0.43122705,0.466781167,0.379933929,0.425230537,0.465752412,0.371912248,0.390253405,0.44960445,0.445312546,0.452223354,0.460847416,0.399717323,0.436126868,0.444888651,0.363562211,0.425742714,0.441758419,0.372062114,0.430055582,0.443782634,0.384698944,0.429344234,0.443495765,0.381494837,0.421634657,0.439654215,0.425694258,0.432034592,0.436726408
rsl,0.026136482,0.026285751,0.026324844,0.025762818,0.026207459,0.026331864,0.026384092,0.02638407,0.026384052,0.026381022,0.026381005,0.02638099,0.02637834,0.026378327,0.026378315,0.026007317,0.026066472,0.026105963,0.029072244,0.029248615,0.029297977,0.029224319,0.029301771,0.029320723,0.029363247,0.029363223,0.029363203,0.029359838,0.029359819,0.029359803,0.02935686,0.029356845,0.029356832,0.028969209,0.029017593,0.029057993,0.030390095,0.030546579,0.030581316,0.030526733,0.030588163,0.03060157,0.030643116,0.030643091,0.03064307,0.030639586,0.030639566,0.030639549,0.030636502,0.030636486,0.030636472,0.030251338,0.030300663,0.030337028,0.030452646,0.0306115,0.030648494,0.03058691,0.030654513,0.030669741,0.030712573,0.030712548,0.030712527,0.030709014,0.030708994,0.030708977,0.030705904,0.030705888,0.030705875,0.030301066,0.03035971,0.030399428,0.032267801,0.032474599,0.032548276,0.032353985,0.032514974,0.032569855,0.032627786,0.032627759,0.032627737,0.032623965,0.032623944,0.032623926,0.032620627,0.03262061,0.032620595,0.032199352,0.032232207,0.03227584
rus,1.25307622,1.506147838,1.580881713,1.25025304,1.250253673,1.515529859,1.626810721,1.626808227,1.626806121,1.626161012,1.626159211,1.62615769,1.625165481,1.625164742,1.625164119,1.241000073,1.349460378,1.437155378,1.311041341,1.523273323,1.645729429,1.311392547,1.311393214,1.478788107,1.706363305,1.706360684,1.706358471,1.705682164,1.705680271,1.705678673,1.704638475,1.704637699,1.704637044,1.316961501,1.39447684,1.486827262,1.353512118,1.487287323,1.675126198,1.35387402,1.353874709,1.534707316,1.7616336,1.761630891,1.761628604,1.760931703,1.760929747,1.760928095,1.759856216,1.759855414,1.759854737,1.35659136,1.411221697,1.510429539,1.240993176,1.49590572,1.569905692,1.239756945,1.259163136,1.553016694,1.613143315,1.613140838,1.613138746,1.612501178,1.612499389,1.612497878,1.611517257,1.611516524,1.611515904,1.250781658,1.348088518,1.431027191,1.393986231,1.667104909,1.763266905,1.394361138,1.497637645,1.738193228,1.814334305,1.814331528,1.814329182,1.813607227,1.813605221,1.813603527,1.812493138,1.812492316,1.812491621,1.44322273,1.51580786,1.60239167
slo,0.010821045,0.010839307,0.010844619,0.01076275,0.010820541,0.010844812,0.010860819,0.010860812,0.010860806,0.010859846,0.01085984,0.010859835,0.010859131,0.010859126,0.010859122,0.010765381,0.010772273,0.01077722,0.012026121,0.012047162,0.012054017,0.012007311,0.012046091,0.012058831,0.012072012,0.012072004,0.012071997,0.012070933,0.012070926,0.012070921,0.01207014,0.012070134,0.01207013,0.011969381,0.01197465,0.011979672,0.012424261,0.012443282,0.012447968,0.012443476,0.012451285,0.012453104,0.012465447,0.012465439,0.012465432,0.012464344,0.012464338,0.012464332,0.012463534,0.012463528,0.012463523,0.012362487,0.012368144,0.012372615,0.012377974,0.012397625,0.012402788,0.012397259,0.012405977,0.012408113,0.012420693,0.012420685,0.012420678,0.012419585,0.012419578,0.012419572,0.01241877,0.012418765,0.01241876,0.012314833,0.012321589,0.012326557,0.013458551,0.013482406,0.013492511,0.013416446,0.013461529,0.013489166,0.013513846,0.013513837,0.013513829,0.013512626,0.013512618,0.013512612,0.013511729,0.013511723,0.013511717,0.013399743,0.013402842,0.013408035
sui,0.035413968,0.035731173,0.035822247,0.035656775,0.035815423,0.035858278,0.035922961,0.035922941,0.035922924,0.03591773,0.035917714,0.035917701,0.03591154,0.03591153,0.035911521,0.035280477,0.035406806,0.035499882,0.036894588,0.037238676,0.037347973,0.037175957,0.037340763,0.037387116,0.03745401,0.037453989,0.037453971,0.037448567,0.037448551,0.037448537,0.037442127,0.037442116,0.037442107,0.036840512,0.036928858,0.037017513,0.038322201,0.038644496,0.038727858,0.038584184,0.038725957,0.038760882,0.038823255,0.038823233,0.038823215,0.038817663,0.038817646,0.038817632,0.038811047,0.038811036,0.038811026,0.038222858,0.038318612,0.038401088,0.036525713,0.036834395,0.036916768,0.036769786,0.036913743,0.036950391,0.037012741,0.03701272,0.037012702,0.03700737,0.037007353,0.03700734,0.037001014,0.037001003,0.037000994,0.03639799,0.036508874,0.036594839,0.039772775,0.04015778,0.04030907,0.040115981,0.040301037,0.040360393,0.040437733,0.040437711,0.040437691,0.040431802,0.040431785,0.04043177,0.040424785,0.040424773,0.040424763,0.039805582,0.03985551,0.039942876
swe,0.045003817,0.045584427,0.045786411,0.045424307,0.045743668,0.045845104,0.045942619,0.04594259,0.045942566,0.045935608,0.045935587,0.045935569,0.045925425,0.045925415,0.045925406,0.044957445,0.045176202,0.045365949,0.047085417,0.047689415,0.047928964,0.047562169,0.047885611,0.047994565,0.048095419,0.04809539,0.048095365,0.048088096,0.048088074,0.048088056,0.048077458,0.048077448,0.048077439,0.047197829,0.047328707,0.04750112,0.048925675,0.049502749,0.049674019,0.049366633,0.049646615,0.049722966,0.049809043,0.049809013,0.049808987,0.049801542,0.04980152,0.049801501,0.049790647,0.049790636,0.049790627,0.048942446,0.049100803,0.049264536,0.048242804,0.048809487,0.04897603,0.048659893,0.048947447,0.049026195,0.049114937,0.049114907,0.049114882,0.049107481,0.049107459,0.04910744,0.049096651,0.04909664,0.049096631,0.048180549,0.04838189,0.04855585,0.052476048,0.053135575,0.053472122,0.05157592,0.052778854,0.053468595,0.053694935,0.053694902,0.053694874,0.053686668,0.053686644,0.053686623,0.05367466,0.053674648,0.053674638,0.052775298,0.052824313,0.052979374
tha,0.327427047,0.340508396,0.343296343,0.335739327,0.341611871,0.343284716,0.308985522,0.335729697,0.341896011,0.32360685,0.338420857,0.342025443,0.306452683,0.335168524,0.341627433,0.333260514,0.337158533,0.339371969,0.334243894,0.352109302,0.35661274,0.345510249,0.353974193,0.356536681,0.307604429,0.341750184,0.35437408,0.325605636,0.347531037,0.354636276,0.306046074,0.341296772,0.354150814,0.346620805,0.350092589,0.352531904,0.338109736,0.359186583,0.368555448,0.330611213,0.354958702,0.367363607,0.312278108,0.341586788,0.363950287,0.316358867,0.337314353,0.36090951,0.312625954,0.34089925,0.363767497,0.358494411,0.361510877,0.36470525,0.376931369,0.392312232,0.395570201,0.370341433,0.390621579,0.394964477,0.351800725,0.385404422,0.393816032,0.334932346,0.379885841,0.39254422,0.349006467,0.384804348,0.393537444,0.384621148,0.388537719,0.390985702,0.368660717,0.385372251,0.389070175,0.382357042,0.387856308,0.389348325,0.34691814,0.378827248,0.38722041,0.365734509,0.383511356,0.387947681,0.358467084,0.379569741,0.387055048,0.379472837,0.382525991,0.384749371
tur,0.373803187,0.408696607,0.417791545,0.325228717,0.367627032,0.405411386,0.415513659,0.421300246,0.422671525,0.4239866,0.423986105,0.423985687,0.325273471,0.36716858,0.406069242,0.384040726,0.396314736,0.404434274,0.432730118,0.480413501,0.497835449,0.389090297,0.419960074,0.476821654,0.490939208,0.50244031,0.505255668,0.507248784,0.507248192,0.507247692,0.389144072,0.425925182,0.477264596,0.461037439,0.471244311,0.481285006,0.409062351,0.448288442,0.479711565,0.380975758,0.383879563,0.439150421,0.471216155,0.48699916,0.493299386,0.496680691,0.496680111,0.496679621,0.381028709,0.387886973,0.440844918,0.449113389,0.453835885,0.464343816,0.392728781,0.433674756,0.446117493,0.348019509,0.38011666,0.429542349,0.441770185,0.450122222,0.452089368,0.453703897,0.453703367,0.453702919,0.348067561,0.382050557,0.430372077,0.410985953,0.422140063,0.431110849,0.459180409,0.504018479,0.516642593,0.401880461,0.465868775,0.501868702,0.510216522,0.520189544,0.52223868,0.523915456,0.523914845,0.523914329,0.423674098,0.469935777,0.502448955,0.483678946,0.492552271,0.500999536
ukr,0.323668404,0.329486009,0.330701894,0.29186349,0.318710956,0.327890661,0.331816227,0.331815909,0.331815641,0.332168199,0.332167249,0.332166447,0.295707033,0.32071849,0.328456821,0.32278105,0.325439108,0.326916168,0.307116344,0.314296004,0.316127546,0.282668434,0.303487534,0.312599607,0.317362667,0.317362363,0.317362106,0.317698623,0.317697713,0.317696945,0.290389011,0.305353739,0.313203619,0.308760602,0.310837617,0.312378875,0.310740804,0.319023875,0.322067981,0.290155992,0.305092156,0.316887817,0.323681696,0.323681385,0.323681123,0.324023666,0.324022737,0.324021952,0.294830377,0.306776182,0.317711101,0.314514646,0.316303422,0.318149772,0.306389456,0.311817346,0.312925604,0.280749481,0.30360109,0.310377812,0.313947303,0.313947003,0.313946749,0.314278619,0.314277719,0.314276959,0.285057187,0.304716606,0.310862534,0.305862725,0.308042955,0.309358169,0.343041982,0.35005679,0.351612999,0.326747749,0.342690129,0.348614139,0.352806471,0.352806134,0.352805849,0.353181972,0.353180963,0.35318011,0.333986357,0.344218129,0.349158419,0.344267344,0.346141692,0.347586832
usa,3.323762556,3.32376727,3.450295192,3.325142455,3.325144943,3.724444569,3.326771165,3.898551084,4.170651885,4.276475643,4.279276877,4.302679722,4.321963187,4.321960621,4.321958453,3.304017144,3.304053971,3.304085077,3.78174518,3.781750548,3.8309656,3.783310748,3.783313581,3.789139791,3.785158614,4.282667718,4.709902898,4.774904891,4.843150487,4.884644902,4.917472499,4.917469578,4.917467111,3.759343832,3.75938574,3.759421138,3.920604225,3.92060978,4.270548214,3.922209795,4.162134393,4.730601574,3.924104899,4.664218849,4.954038056,4.495037323,4.976390753,5.068141134,5.097966199,5.097963176,5.097960623,3.897632539,3.897675902,3.897712528,3.651116931,3.651122109,3.914903743,3.652625419,3.801284509,4.364156484,3.654405913,4.328795444,4.602885287,4.284090205,4.644933428,4.721203705,4.747602015,4.747599197,4.747596817,3.629532422,3.629572848,3.629606993,3.955767688,3.955773308,3.955778056,3.957425625,3.957428591,4.149542265,3.959382483,4.265937185,4.859503165,4.532189158,4.90405169,5.073135266,5.143836156,5.143833098,5.143830514,3.932041847,3.93208574,3.932122817
vnm,0.266735297,0.278024179,0.280407636,0.2589923,0.276037916,0.279633335,0.255318879,0.275297469,0.279515577,0.245009196,0.273096474,0.279001239,0.24577396,0.272853787,0.278666373,0.270376257,0.27401336,0.276129696,0.269283285,0.285861049,0.289869018,0.258396104,0.282523877,0.288834483,0.250814201,0.279255044,0.288402661,0.247437807,0.275816016,0.287474401,0.240015706,0.274972255,0.287285751,0.279627439,0.28297354,0.28534269,0.276759555,0.297911398,0.306193771,0.26453401,0.291280317,0.304364105,0.257284494,0.285165141,0.303260446,0.256180844,0.280466885,0.301332481,0.250190372,0.27907148,0.301354552,0.295314588,0.298414882,0.301542402,0.306098596,0.320679647,0.323731138,0.29573264,0.318016572,0.322791565,0.289279062,0.316474225,0.32257682,0.275309608,0.312438273,0.32184294,0.276750196,0.312761567,0.321520226,0.312479474,0.316311552,0.318723851,0.299621136,0.313694022,0.316593078,0.28782551,0.310752094,0.315738157,0.277434768,0.309264761,0.315453708,0.284477411,0.30783445,0.314792187,0.287090504,0.308036214,0.314580215,0.306961442,0.309889586,0.311963809
zaf,0.375395835,0.415716235,0.426510761,0.332753804,0.390093119,0.418874939,0.391384869,0.42101353,0.428374893,0.40654596,0.425840834,0.43019187,0.332731189,0.381406415,0.417023195,0.394027943,0.407071309,0.415472154,0.404686882,0.452804782,0.469347254,0.367117807,0.408731544,0.457948807,0.420271539,0.4597791,0.471661098,0.433162088,0.465904041,0.47392594,0.367092878,0.406054512,0.4552094,0.437690395,0.448034688,0.457221163,0.400042947,0.446053214,0.473231758,0.373263061,0.392495162,0.454432513,0.414815833,0.456195153,0.476667109,0.429908344,0.465743868,0.480015199,0.373237925,0.390018707,0.44970727,0.443914386,0.451467503,0.461936066,0.400444877,0.43941252,0.448918154,0.349566569,0.412706975,0.441679904,0.414959138,0.444003154,0.450583487,0.42901714,0.448285,0.452232346,0.349542977,0.401888569,0.439904767,0.418568506,0.42993996,0.437688062,0.437206011,0.486070139,0.500790084,0.39060095,0.454273431,0.491361781,0.448713849,0.49107075,0.5026978,0.4589472,0.496434682,0.504694415,0.403943949,0.456182796,0.489049121,0.471399886,0.48016325,0.488475817
